strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
A,KXBTC-26APR0810-B66250,2026-04-08T14:00:00+00:00,below,66250.0,70901.42,168.0,0.01,0.5416,0.5316,50.0,False,-50.0,0.0,-50.0,-2550.0
B,KXBTC-26APR0810-B66250,2026-04-08T14:00:00+00:00,below,66250.0,70901.42,168.0,0.01,0.5416,0.5316,50.0,False,-50.0,0.0,-50.0,-2550.0
AB,KXBTC-26APR0810-B66250,2026-04-08T14:00:00+00:00,below,66250.0,70901.42,168.0,0.01,0.5416,0.5316,50.0,False,-50.0,0.0,-50.0,-2550.0
A,KXBTC-26APR0809-B63850,2026-04-08T13:00:00+00:00,below,63850.0,71602.39,168.0,0.01,0.3949,0.3849,50.0,False,-50.0,0.0,-50.0,-2600.0
B,KXBTC-26APR0809-B63850,2026-04-08T13:00:00+00:00,below,63850.0,71602.39,168.0,0.01,0.2007,0.1907,50.0,False,-50.0,0.0,-50.0,-2600.0
AB,KXBTC-26APR0809-B63850,2026-04-08T13:00:00+00:00,below,63850.0,71602.39,168.0,0.01,0.2493,0.2393,50.0,False,-50.0,0.0,-50.0,-2600.0
A,KXBTC-26APR0815-B71850,2026-04-08T19:00:00+00:00,below,71850.0,71331.51,168.0,0.01,0.5661,0.5561,50.0,False,-50.0,0.0,-50.0,-2650.0
B,KXBTC-26APR0815-B71850,2026-04-08T19:00:00+00:00,below,71850.0,71331.51,168.0,0.01,0.5139,0.5039,50.0,False,-50.0,0.0,-50.0,-2650.0
AB,KXBTC-26APR0815-B71850,2026-04-08T19:00:00+00:00,below,71850.0,71331.51,168.0,0.01,0.5269,0.5169,50.0,False,-50.0,0.0,-50.0,-2650.0
A,KXBTC-26APR0813-B74550,2026-04-08T17:00:00+00:00,below,74550.0,71903.97,168.0,0.01,0.6061,0.5961,50.0,False,-50.0,0.0,-50.0,-2700.0
B,KXBTC-26APR0813-B74550,2026-04-08T17:00:00+00:00,below,74550.0,71903.97,168.0,0.01,0.619,0.609,50.0,False,-50.0,0.0,-50.0,-2700.0
AB,KXBTC-26APR0813-B74550,2026-04-08T17:00:00+00:00,below,74550.0,71903.97,168.0,0.01,0.6158,0.6058,50.0,False,-50.0,0.0,-50.0,-2700.0
A,KXBTC-26APR0802-B76050,2026-04-08T06:00:00+00:00,below,76050.0,71728.99,168.0,0.01,0.6394,0.6294,50.0,False,-50.0,0.0,-50.0,-2750.0
B,KXBTC-26APR0802-B76050,2026-04-08T06:00:00+00:00,below,76050.0,71728.99,168.0,0.01,0.6394,0.6294,50.0,False,-50.0,0.0,-50.0,-2750.0
AB,KXBTC-26APR0802-B76050,2026-04-08T06:00:00+00:00,below,76050.0,71728.99,168.0,0.01,0.6394,0.6294,50.0,False,-50.0,0.0,-50.0,-2750.0
A,KXBTC-26APR0801-B62150,2026-04-08T05:00:00+00:00,below,62150.0,71730.91,168.0,0.01,0.3562,0.3462,50.0,False,-50.0,0.0,-50.0,-2800.0
B,KXBTC-26APR0801-B62150,2026-04-08T05:00:00+00:00,below,62150.0,71730.91,168.0,0.01,0.1839,0.1739,50.0,False,-50.0,0.0,-50.0,-2800.0
AB,KXBTC-26APR0801-B62150,2026-04-08T05:00:00+00:00,below,62150.0,71730.91,168.0,0.01,0.2269,0.2169,50.0,False,-50.0,0.0,-50.0,-2800.0
A,KXBTC-26APR0819-B74550,2026-04-08T23:00:00+00:00,below,74550.0,71085.99,168.0,0.01,0.6216,0.6116,50.0,False,-50.0,0.0,-50.0,-2850.0
B,KXBTC-26APR0819-B74550,2026-04-08T23:00:00+00:00,below,74550.0,71085.99,168.0,0.01,0.6216,0.6116,50.0,False,-50.0,0.0,-50.0,-2850.0
AB,KXBTC-26APR0819-B74550,2026-04-08T23:00:00+00:00,below,74550.0,71085.99,168.0,0.01,0.6216,0.6116,50.0,False,-50.0,0.0,-50.0,-2850.0
A,KXBTC-26APR0803-B61250,2026-04-08T07:00:00+00:00,below,61250.0,71641.01,168.0,0.01,0.4564,0.4464,50.0,False,-50.0,0.0,-50.0,-2900.0
B,KXBTC-26APR0803-B61250,2026-04-08T07:00:00+00:00,below,61250.0,71641.01,168.0,0.01,0.4564,0.4464,50.0,False,-50.0,0.0,-50.0,-2900.0
AB,KXBTC-26APR0803-B61250,2026-04-08T07:00:00+00:00,below,61250.0,71641.01,168.0,0.01,0.4564,0.4464,50.0,False,-50.0,0.0,-50.0,-2900.0
A,KXBTC-26APR0803-B75150,2026-04-08T07:00:00+00:00,below,75150.0,71641.01,168.0,0.01,0.6309,0.6209,50.0,False,-50.0,0.0,-50.0,-2950.0
B,KXBTC-26APR0803-B75150,2026-04-08T07:00:00+00:00,below,75150.0,71641.01,168.0,0.01,0.6309,0.6209,50.0,False,-50.0,0.0,-50.0,-2950.0
AB,KXBTC-26APR0803-B75150,2026-04-08T07:00:00+00:00,below,75150.0,71641.01,168.0,0.01,0.6309,0.6209,50.0,False,-50.0,0.0,-50.0,-2950.0
A,KXBTC-26APR0816-B62050,2026-04-08T20:00:00+00:00,below,62050.0,71387.32,168.0,0.01,0.3604,0.3504,50.0,False,-50.0,0.0,-50.0,-3000.0
B,KXBTC-26APR0816-B62050,2026-04-08T20:00:00+00:00,below,62050.0,71387.32,168.0,0.01,0.1864,0.1764,50.0,False,-50.0,0.0,-50.0,-3000.0
AB,KXBTC-26APR0816-B62050,2026-04-08T20:00:00+00:00,below,62050.0,71387.32,168.0,0.01,0.2299,0.2199,50.0,False,-50.0,0.0,-50.0,-3000.0
A,KXBTC-26APR0801-B59350,2026-04-08T05:00:00+00:00,below,59350.0,71730.91,168.0,0.01,0.2972,0.2872,50.0,False,-50.0,0.0,-50.0,-3050.0
B,KXBTC-26APR0801-B59350,2026-04-08T05:00:00+00:00,below,59350.0,71730.91,168.0,0.01,0.1743,0.1643,50.0,False,-50.0,0.0,-50.0,-3050.0
AB,KXBTC-26APR0801-B59350,2026-04-08T05:00:00+00:00,below,59350.0,71730.91,168.0,0.01,0.2051,0.1951,50.0,False,-50.0,0.0,-50.0,-3050.0
A,KXBTC-26APR0809-B64250,2026-04-08T13:00:00+00:00,below,64250.0,71602.39,168.0,0.01,0.4035,0.3935,50.0,False,-50.0,0.0,-50.0,-3100.0
B,KXBTC-26APR0809-B64250,2026-04-08T13:00:00+00:00,below,64250.0,71602.39,168.0,0.01,0.2061,0.1961,50.0,False,-50.0,0.0,-50.0,-3100.0
AB,KXBTC-26APR0809-B64250,2026-04-08T13:00:00+00:00,below,64250.0,71602.39,168.0,0.01,0.2554,0.2454,50.0,False,-50.0,0.0,-50.0,-3100.0
A,KXBTC-26APR0804-B73250,2026-04-08T08:00:00+00:00,below,73250.0,71800.02,168.0,0.01,0.6076,0.5976,50.0,False,-50.0,0.0,-50.0,-3150.0
B,KXBTC-26APR0804-B73250,2026-04-08T08:00:00+00:00,below,73250.0,71800.02,168.0,0.01,0.6076,0.5976,50.0,False,-50.0,0.0,-50.0,-3150.0
AB,KXBTC-26APR0804-B73250,2026-04-08T08:00:00+00:00,below,73250.0,71800.02,168.0,0.01,0.6076,0.5976,50.0,False,-50.0,0.0,-50.0,-3150.0
A,KXBTC-26APR0811-B73050,2026-04-08T15:00:00+00:00,below,73050.0,71309.99,168.0,0.01,0.5895,0.5795,50.0,False,-50.0,0.0,-50.0,-3200.0
B,KXBTC-26APR0811-B73050,2026-04-08T15:00:00+00:00,below,73050.0,71309.99,168.0,0.01,0.5819,0.5719,50.0,False,-50.0,0.0,-50.0,-3200.0
AB,KXBTC-26APR0811-B73050,2026-04-08T15:00:00+00:00,below,73050.0,71309.99,168.0,0.01,0.5838,0.5738,50.0,False,-50.0,0.0,-50.0,-3200.0
A,KXBTC-26APR0721-B69850,2026-04-08T01:00:00+00:00,below,69850.0,71465.98,168.0,0.01,0.5768,0.5668,50.0,False,-50.0,0.0,-50.0,-3250.0
B,KXBTC-26APR0721-B69850,2026-04-08T01:00:00+00:00,below,69850.0,71465.98,168.0,0.01,0.5768,0.5668,50.0,False,-50.0,0.0,-50.0,-3250.0
AB,KXBTC-26APR0721-B69850,2026-04-08T01:00:00+00:00,below,69850.0,71465.98,168.0,0.01,0.5768,0.5668,50.0,False,-50.0,0.0,-50.0,-3250.0
A,KXBTC-26APR0814-B61850,2026-04-08T18:00:00+00:00,below,61850.0,71101.98,168.0,0.01,0.3614,0.3514,50.0,False,-50.0,0.0,-50.0,-3300.0
B,KXBTC-26APR0814-B61850,2026-04-08T18:00:00+00:00,below,61850.0,71101.98,168.0,0.01,0.1882,0.1782,50.0,False,-50.0,0.0,-50.0,-3300.0
AB,KXBTC-26APR0814-B61850,2026-04-08T18:00:00+00:00,below,61850.0,71101.98,168.0,0.01,0.2315,0.2215,50.0,False,-50.0,0.0,-50.0,-3300.0
A,KXBTC-26APR0803-B67950,2026-04-08T07:00:00+00:00,below,67950.0,71641.01,168.0,0.01,0.546,0.536,50.0,False,-50.0,0.0,-50.0,-3350.0
B,KXBTC-26APR0803-B67950,2026-04-08T07:00:00+00:00,below,67950.0,71641.01,168.0,0.01,0.546,0.536,50.0,False,-50.0,0.0,-50.0,-3350.0
AB,KXBTC-26APR0803-B67950,2026-04-08T07:00:00+00:00,below,67950.0,71641.01,168.0,0.01,0.546,0.536,50.0,False,-50.0,0.0,-50.0,-3350.0
A,KXBTC-26APR0800-B71750,2026-04-08T04:00:00+00:00,below,71750.0,71556.55,168.0,0.01,0.5597,0.5497,50.0,False,-50.0,0.0,-50.0,-3400.0
B,KXBTC-26APR0800-B71750,2026-04-08T04:00:00+00:00,below,71750.0,71556.55,168.0,0.01,0.4824,0.4724,50.0,False,-50.0,0.0,-50.0,-3400.0
AB,KXBTC-26APR0800-B71750,2026-04-08T04:00:00+00:00,below,71750.0,71556.55,168.0,0.01,0.5017,0.4917,50.0,False,-50.0,0.0,-50.0,-3400.0
A,KXBTC-26APR0800-B60050,2026-04-08T04:00:00+00:00,below,60050.0,71556.55,168.0,0.01,0.3148,0.3048,50.0,False,-50.0,0.0,-50.0,-3450.0
B,KXBTC-26APR0800-B60050,2026-04-08T04:00:00+00:00,below,60050.0,71556.55,168.0,0.01,0.1768,0.1668,50.0,False,-50.0,0.0,-50.0,-3450.0
AB,KXBTC-26APR0800-B60050,2026-04-08T04:00:00+00:00,below,60050.0,71556.55,168.0,0.01,0.2113,0.2013,50.0,False,-50.0,0.0,-50.0,-3450.0
A,KXBTC-26APR0801-B68950,2026-04-08T05:00:00+00:00,below,68950.0,71730.91,168.0,0.01,0.5001,0.4901,50.0,False,-50.0,0.0,-50.0,-3500.0
B,KXBTC-26APR0801-B68950,2026-04-08T05:00:00+00:00,below,68950.0,71730.91,168.0,0.01,0.3253,0.3153,50.0,False,-50.0,0.0,-50.0,-3500.0
AB,KXBTC-26APR0801-B68950,2026-04-08T05:00:00+00:00,below,68950.0,71730.91,168.0,0.01,0.369,0.359,50.0,False,-50.0,0.0,-50.0,-3500.0
A,KXBTC-26APR0723-B74250,2026-04-08T03:00:00+00:00,below,74250.0,71286.0,168.0,0.01,0.6124,0.6024,50.0,False,-50.0,0.0,-50.0,-3550.0
B,KXBTC-26APR0723-B74250,2026-04-08T03:00:00+00:00,below,74250.0,71286.0,168.0,0.01,0.6318,0.6218,50.0,False,-50.0,0.0,-50.0,-3550.0
AB,KXBTC-26APR0723-B74250,2026-04-08T03:00:00+00:00,below,74250.0,71286.0,168.0,0.01,0.6269,0.6169,50.0,False,-50.0,0.0,-50.0,-3550.0
A,KXBTC-26APR0814-B73050,2026-04-08T18:00:00+00:00,below,73050.0,71101.98,168.0,0.01,0.5936,0.5836,50.0,False,-50.0,0.0,-50.0,-3600.0
B,KXBTC-26APR0814-B73050,2026-04-08T18:00:00+00:00,below,73050.0,71101.98,168.0,0.01,0.589,0.579,50.0,False,-50.0,0.0,-50.0,-3600.0
AB,KXBTC-26APR0814-B73050,2026-04-08T18:00:00+00:00,below,73050.0,71101.98,168.0,0.01,0.5902,0.5802,50.0,False,-50.0,0.0,-50.0,-3600.0
A,KXBTC-26APR0800-B60350,2026-04-08T04:00:00+00:00,below,60350.0,71556.55,168.0,0.01,0.3211,0.3111,50.0,False,-50.0,0.0,-50.0,-3650.0
B,KXBTC-26APR0800-B60350,2026-04-08T04:00:00+00:00,below,60350.0,71556.55,168.0,0.01,0.1775,0.1675,50.0,False,-50.0,0.0,-50.0,-3650.0
AB,KXBTC-26APR0800-B60350,2026-04-08T04:00:00+00:00,below,60350.0,71556.55,168.0,0.01,0.2134,0.2034,50.0,False,-50.0,0.0,-50.0,-3650.0
A,KXBTC-26APR0821-T77799.99,2026-04-09T01:00:00+00:00,above,77799.99,70927.84,168.0,0.01,0.3291,0.3191,50.0,False,-50.0,0.0,-50.0,-3700.0
B,KXBTC-26APR0821-T77799.99,2026-04-09T01:00:00+00:00,above,77799.99,70927.84,168.0,0.01,0.3291,0.3191,50.0,False,-50.0,0.0,-50.0,-3700.0
AB,KXBTC-26APR0821-T77799.99,2026-04-09T01:00:00+00:00,above,77799.99,70927.84,168.0,0.01,0.3291,0.3191,50.0,False,-50.0,0.0,-50.0,-3700.0
A,KXBTC-26APR0901-T62200,2026-04-09T05:00:00+00:00,above,62200.0,70997.63,168.0,0.01,0.6291,0.6191,50.0,False,-50.0,0.0,-50.0,-3750.0
B,KXBTC-26APR0901-T62200,2026-04-09T05:00:00+00:00,above,62200.0,70997.63,168.0,0.01,0.8111,0.8011,50.0,False,-50.0,0.0,-50.0,-3750.0
AB,KXBTC-26APR0901-T62200,2026-04-09T05:00:00+00:00,above,62200.0,70997.63,168.0,0.01,0.7656,0.7556,50.0,False,-50.0,0.0,-50.0,-3750.0
A,KXBTC-26APR0821-T59200,2026-04-09T01:00:00+00:00,above,59200.0,70927.84,168.0,0.01,0.6425,0.6325,50.0,False,-50.0,0.0,-50.0,-3800.0
B,KXBTC-26APR0821-T59200,2026-04-09T01:00:00+00:00,above,59200.0,70927.84,168.0,0.01,0.6425,0.6325,50.0,False,-50.0,0.0,-50.0,-3800.0
AB,KXBTC-26APR0821-T59200,2026-04-09T01:00:00+00:00,above,59200.0,70927.84,168.0,0.01,0.6425,0.6325,50.0,False,-50.0,0.0,-50.0,-3800.0
A,KXBTC-26APR0919-T80799.99,2026-04-09T23:00:00+00:00,above,80799.99,71798.01,168.0,0.01,0.3009,0.2909,50.0,False,-50.0,0.0,-50.0,-3850.0
B,KXBTC-26APR0919-T80799.99,2026-04-09T23:00:00+00:00,above,80799.99,71798.01,168.0,0.01,0.3009,0.2909,50.0,False,-50.0,0.0,-50.0,-3850.0
AB,KXBTC-26APR0919-T80799.99,2026-04-09T23:00:00+00:00,above,80799.99,71798.01,168.0,0.01,0.3009,0.2909,50.0,False,-50.0,0.0,-50.0,-3850.0
A,KXBTC-26APR0919-T62200,2026-04-09T23:00:00+00:00,above,62200.0,71798.01,168.0,0.01,0.6051,0.5951,50.0,False,-50.0,0.0,-50.0,-3900.0
B,KXBTC-26APR0919-T62200,2026-04-09T23:00:00+00:00,above,62200.0,71798.01,168.0,0.01,0.6051,0.5951,50.0,False,-50.0,0.0,-50.0,-3900.0
AB,KXBTC-26APR0919-T62200,2026-04-09T23:00:00+00:00,above,62200.0,71798.01,168.0,0.01,0.6051,0.5951,50.0,False,-50.0,0.0,-50.0,-3900.0
A,KXBTC-26APR0916-T62200,2026-04-09T20:00:00+00:00,above,62200.0,72430.01,168.0,0.01,0.6557,0.6457,50.0,False,-50.0,0.0,-50.0,-3950.0
B,KXBTC-26APR0916-T62200,2026-04-09T20:00:00+00:00,above,62200.0,72430.01,168.0,0.01,0.8201,0.8101,50.0,False,-50.0,0.0,-50.0,-3950.0
AB,KXBTC-26APR0916-T62200,2026-04-09T20:00:00+00:00,above,62200.0,72430.01,168.0,0.01,0.779,0.769,50.0,False,-50.0,0.0,-50.0,-3950.0
A,KXBTC-26APR0910-T62200,2026-04-09T14:00:00+00:00,above,62200.0,71132.04,168.0,0.01,0.599,0.589,50.0,False,-50.0,0.0,-50.0,-4000.0
B,KXBTC-26APR0910-T62200,2026-04-09T14:00:00+00:00,above,62200.0,71132.04,168.0,0.01,0.599,0.589,50.0,False,-50.0,0.0,-50.0,-4000.0
AB,KXBTC-26APR0910-T62200,2026-04-09T14:00:00+00:00,above,62200.0,71132.04,168.0,0.01,0.599,0.589,50.0,False,-50.0,0.0,-50.0,-4000.0
A,KXBTC-26APR0911-T80799.99,2026-04-09T15:00:00+00:00,above,80799.99,72158.09,168.0,0.01,0.2936,0.2836,50.0,False,-50.0,0.0,-50.0,-4050.0
B,KXBTC-26APR0911-T80799.99,2026-04-09T15:00:00+00:00,above,80799.99,72158.09,168.0,0.01,0.2036,0.1936,50.0,False,-50.0,0.0,-50.0,-4050.0
AB,KXBTC-26APR0911-T80799.99,2026-04-09T15:00:00+00:00,above,80799.99,72158.09,168.0,0.01,0.2261,0.2161,50.0,False,-50.0,0.0,-50.0,-4050.0
A,KXBTC-26APR0915-T62200,2026-04-09T19:00:00+00:00,above,62200.0,72136.37,168.0,0.01,0.6504,0.6404,50.0,False,-50.0,0.0,-50.0,-4100.0
B,KXBTC-26APR0915-T62200,2026-04-09T19:00:00+00:00,above,62200.0,72136.37,168.0,0.01,0.8187,0.8087,50.0,False,-50.0,0.0,-50.0,-4100.0
AB,KXBTC-26APR0915-T62200,2026-04-09T19:00:00+00:00,above,62200.0,72136.37,168.0,0.01,0.7766,0.7666,50.0,False,-50.0,0.0,-50.0,-4100.0
A,KXBTC-26APR0907-T62200,2026-04-09T11:00:00+00:00,above,62200.0,71152.8,168.0,0.01,0.632,0.622,50.0,False,-50.0,0.0,-50.0,-4150.0
B,KXBTC-26APR0907-T62200,2026-04-09T11:00:00+00:00,above,62200.0,71152.8,168.0,0.01,0.8128,0.8028,50.0,False,-50.0,0.0,-50.0,-4150.0
AB,KXBTC-26APR0907-T62200,2026-04-09T11:00:00+00:00,above,62200.0,71152.8,168.0,0.01,0.7676,0.7576,50.0,False,-50.0,0.0,-50.0,-4150.0
A,KXBTC-26APR0900-T59200,2026-04-09T04:00:00+00:00,above,59200.0,70791.99,168.0,0.01,0.6896,0.6796,50.0,False,-50.0,0.0,-50.0,-4200.0
B,KXBTC-26APR0900-T59200,2026-04-09T04:00:00+00:00,above,59200.0,70791.99,168.0,0.01,0.8243,0.8143,50.0,False,-50.0,0.0,-50.0,-4200.0
AB,KXBTC-26APR0900-T59200,2026-04-09T04:00:00+00:00,above,59200.0,70791.99,168.0,0.01,0.7906,0.7806,50.0,False,-50.0,0.0,-50.0,-4200.0
A,KXBTC-26APR0911-T62200,2026-04-09T15:00:00+00:00,above,62200.0,72158.09,168.0,0.01,0.6508,0.6408,50.0,False,-50.0,0.0,-50.0,-4250.0
B,KXBTC-26APR0911-T62200,2026-04-09T15:00:00+00:00,above,62200.0,72158.09,168.0,0.01,0.8164,0.8064,50.0,False,-50.0,0.0,-50.0,-4250.0
AB,KXBTC-26APR0911-T62200,2026-04-09T15:00:00+00:00,above,62200.0,72158.09,168.0,0.01,0.775,0.765,50.0,False,-50.0,0.0,-50.0,-4250.0
A,KXBTC-26APR0822-T59200,2026-04-09T02:00:00+00:00,above,59200.0,71066.55,168.0,0.01,0.6944,0.6844,50.0,False,-50.0,0.0,-50.0,-4300.0
B,KXBTC-26APR0822-T59200,2026-04-09T02:00:00+00:00,above,59200.0,71066.55,168.0,0.01,0.8252,0.8152,50.0,False,-50.0,0.0,-50.0,-4300.0
AB,KXBTC-26APR0822-T59200,2026-04-09T02:00:00+00:00,above,59200.0,71066.55,168.0,0.01,0.7925,0.7825,50.0,False,-50.0,0.0,-50.0,-4300.0
A,KXBTC-26APR0913-T62200,2026-04-09T17:00:00+00:00,above,62200.0,72359.99,168.0,0.01,0.6545,0.6445,50.0,False,-50.0,0.0,-50.0,-4350.0
B,KXBTC-26APR0913-T62200,2026-04-09T17:00:00+00:00,above,62200.0,72359.99,168.0,0.01,0.8197,0.8097,50.0,False,-50.0,0.0,-50.0,-4350.0
AB,KXBTC-26APR0913-T62200,2026-04-09T17:00:00+00:00,above,62200.0,72359.99,168.0,0.01,0.7784,0.7684,50.0,False,-50.0,0.0,-50.0,-4350.0
A,KXBTC-26APR0916-T80799.99,2026-04-09T20:00:00+00:00,above,80799.99,72430.01,168.0,0.01,0.2982,0.2882,50.0,False,-50.0,0.0,-50.0,-4400.0
B,KXBTC-26APR0916-T80799.99,2026-04-09T20:00:00+00:00,above,80799.99,72430.01,168.0,0.01,0.2093,0.1993,50.0,False,-50.0,0.0,-50.0,-4400.0
AB,KXBTC-26APR0916-T80799.99,2026-04-09T20:00:00+00:00,above,80799.99,72430.01,168.0,0.01,0.2315,0.2215,50.0,False,-50.0,0.0,-50.0,-4400.0
A,KXBTC-26APR0910-T80799.99,2026-04-09T14:00:00+00:00,above,80799.99,71132.04,168.0,0.01,0.2895,0.2795,50.0,False,-50.0,0.0,-50.0,-4450.0
B,KXBTC-26APR0910-T80799.99,2026-04-09T14:00:00+00:00,above,80799.99,71132.04,168.0,0.01,0.2895,0.2795,50.0,False,-50.0,0.0,-50.0,-4450.0
AB,KXBTC-26APR0910-T80799.99,2026-04-09T14:00:00+00:00,above,80799.99,71132.04,168.0,0.01,0.2895,0.2795,50.0,False,-50.0,0.0,-50.0,-4450.0
A,KXBTC-26APR0912-T80799.99,2026-04-09T16:00:00+00:00,above,80799.99,72096.47,168.0,0.01,0.2926,0.2826,50.0,False,-50.0,0.0,-50.0,-4500.0
B,KXBTC-26APR0912-T80799.99,2026-04-09T16:00:00+00:00,above,80799.99,72096.47,168.0,0.01,0.2022,0.1922,50.0,False,-50.0,0.0,-50.0,-4500.0
AB,KXBTC-26APR0912-T80799.99,2026-04-09T16:00:00+00:00,above,80799.99,72096.47,168.0,0.01,0.2248,0.2148,50.0,False,-50.0,0.0,-50.0,-4500.0
A,KXBTC-26APR0906-T80799.99,2026-04-09T10:00:00+00:00,above,80799.99,71284.51,168.0,0.01,0.279,0.269,50.0,False,-50.0,0.0,-50.0,-4550.0
B,KXBTC-26APR0906-T80799.99,2026-04-09T10:00:00+00:00,above,80799.99,71284.51,168.0,0.01,0.1935,0.1835,50.0,False,-50.0,0.0,-50.0,-4550.0
AB,KXBTC-26APR0906-T80799.99,2026-04-09T10:00:00+00:00,above,80799.99,71284.51,168.0,0.01,0.2149,0.2049,50.0,False,-50.0,0.0,-50.0,-4550.0
A,KXBTC-26APR0908-T80799.99,2026-04-09T12:00:00+00:00,above,80799.99,71290.07,168.0,0.01,0.2791,0.2691,50.0,False,-50.0,0.0,-50.0,-4600.0
B,KXBTC-26APR0908-T80799.99,2026-04-09T12:00:00+00:00,above,80799.99,71290.07,168.0,0.01,0.1928,0.1828,50.0,False,-50.0,0.0,-50.0,-4600.0
AB,KXBTC-26APR0908-T80799.99,2026-04-09T12:00:00+00:00,above,80799.99,71290.07,168.0,0.01,0.2143,0.2043,50.0,False,-50.0,0.0,-50.0,-4600.0
A,KXBTC-26APR0907-T80799.99,2026-04-09T11:00:00+00:00,above,80799.99,71152.8,168.0,0.01,0.2768,0.2668,50.0,False,-50.0,0.0,-50.0,-4650.0
B,KXBTC-26APR0907-T80799.99,2026-04-09T11:00:00+00:00,above,80799.99,71152.8,168.0,0.01,0.1922,0.1822,50.0,False,-50.0,0.0,-50.0,-4650.0
AB,KXBTC-26APR0907-T80799.99,2026-04-09T11:00:00+00:00,above,80799.99,71152.8,168.0,0.01,0.2133,0.2033,50.0,False,-50.0,0.0,-50.0,-4650.0
A,KXBTC-26APR0823-T77799.99,2026-04-09T03:00:00+00:00,above,77799.99,70999.17,168.0,0.01,0.3207,0.3107,50.0,False,-50.0,0.0,-50.0,-4700.0
B,KXBTC-26APR0823-T77799.99,2026-04-09T03:00:00+00:00,above,77799.99,70999.17,168.0,0.01,0.2292,0.2192,50.0,False,-50.0,0.0,-50.0,-4700.0
AB,KXBTC-26APR0823-T77799.99,2026-04-09T03:00:00+00:00,above,77799.99,70999.17,168.0,0.01,0.2521,0.2421,50.0,False,-50.0,0.0,-50.0,-4700.0
A,KXBTC-26APR0822-T77799.99,2026-04-09T02:00:00+00:00,above,77799.99,71066.55,168.0,0.01,0.3219,0.3119,50.0,False,-50.0,0.0,-50.0,-4750.0
B,KXBTC-26APR0822-T77799.99,2026-04-09T02:00:00+00:00,above,77799.99,71066.55,168.0,0.01,0.2339,0.2239,50.0,False,-50.0,0.0,-50.0,-4750.0
AB,KXBTC-26APR0822-T77799.99,2026-04-09T02:00:00+00:00,above,77799.99,71066.55,168.0,0.01,0.2559,0.2459,50.0,False,-50.0,0.0,-50.0,-4750.0
A,KXBTC-26APR0820-T59200,2026-04-09T00:00:00+00:00,above,59200.0,70813.81,168.0,0.01,0.6396,0.6296,50.0,False,-50.0,0.0,-50.0,-4800.0
B,KXBTC-26APR0820-T59200,2026-04-09T00:00:00+00:00,above,59200.0,70813.81,168.0,0.01,0.6396,0.6296,50.0,False,-50.0,0.0,-50.0,-4800.0
AB,KXBTC-26APR0820-T59200,2026-04-09T00:00:00+00:00,above,59200.0,70813.81,168.0,0.01,0.6396,0.6296,50.0,False,-50.0,0.0,-50.0,-4800.0
A,KXBTC-26APR0917-T61750,2026-04-09T21:00:00+00:00,above,61750.0,72277.86,168.0,0.01,0.6625,0.6525,50.0,False,-50.0,0.0,-50.0,-4850.0
B,KXBTC-26APR0917-T61750,2026-04-09T21:00:00+00:00,above,61750.0,72277.86,168.0,0.01,0.8211,0.8111,50.0,False,-50.0,0.0,-50.0,-4850.0
AB,KXBTC-26APR0917-T61750,2026-04-09T21:00:00+00:00,above,61750.0,72277.86,168.0,0.01,0.7815,0.7715,50.0,False,-50.0,0.0,-50.0,-4850.0
A,KXBTC-26APR0917-T81249.99,2026-04-09T21:00:00+00:00,above,81249.99,72277.86,168.0,0.01,0.2889,0.2789,50.0,False,-50.0,0.0,-50.0,-4900.0
B,KXBTC-26APR0917-T81249.99,2026-04-09T21:00:00+00:00,above,81249.99,72277.86,168.0,0.01,0.2011,0.1911,50.0,False,-50.0,0.0,-50.0,-4900.0
AB,KXBTC-26APR0917-T81249.99,2026-04-09T21:00:00+00:00,above,81249.99,72277.86,168.0,0.01,0.223,0.213,50.0,False,-50.0,0.0,-50.0,-4900.0
A,KXBTC-26APR0906-T62200,2026-04-09T10:00:00+00:00,above,62200.0,71284.51,168.0,0.01,0.6345,0.6245,50.0,False,-50.0,0.0,-50.0,-4950.0
B,KXBTC-26APR0906-T62200,2026-04-09T10:00:00+00:00,above,62200.0,71284.51,168.0,0.01,0.8135,0.8035,50.0,False,-50.0,0.0,-50.0,-4950.0
AB,KXBTC-26APR0906-T62200,2026-04-09T10:00:00+00:00,above,62200.0,71284.51,168.0,0.01,0.7688,0.7588,50.0,False,-50.0,0.0,-50.0,-4950.0
A,KXBTC-26APR0823-T59200,2026-04-09T03:00:00+00:00,above,59200.0,70999.17,168.0,0.01,0.6932,0.6832,50.0,False,-50.0,0.0,-50.0,-5000.0
B,KXBTC-26APR0823-T59200,2026-04-09T03:00:00+00:00,above,59200.0,70999.17,168.0,0.01,0.8252,0.8152,50.0,False,-50.0,0.0,-50.0,-5000.0
AB,KXBTC-26APR0823-T59200,2026-04-09T03:00:00+00:00,above,59200.0,70999.17,168.0,0.01,0.7922,0.7822,50.0,False,-50.0,0.0,-50.0,-5000.0
A,KXBTC-26APR0820-T77799.99,2026-04-09T00:00:00+00:00,above,77799.99,70813.81,168.0,0.01,0.3275,0.3175,50.0,False,-50.0,0.0,-50.0,-5050.0
